  9.6610000E+07  -3.205000      -3.262000      -3.205000    
  9.6710000E+07  -3.210000      -3.266000      -3.210000    
  9.6810000E+07  -3.212000      -3.268000      -3.212000    
  9.6910000E+07  -3.205000      -3.261000      -3.205000    
  9.7010000E+07  -3.205000      -3.262000      -3.205000    
  9.7110000E+07  -3.212000      -3.268000      -3.212000    
  9.7210000E+07  -3.205000      -3.262000      -3.205000    
  9.7310000E+07  -3.218000      -3.273000      -3.218000    
  9.7410000E+07  -3.213000      -3.270000      -3.213000    
  9.7510000E+07  -3.209000      -3.267000      -3.209000    
  9.7610000E+07  -3.210000      -3.267000      -3.210000    
  9.7710000E+07  -3.222000      -3.278000      -3.222000    
  9.7810000E+07  -3.215000      -3.272000      -3.215000    
  9.7910000E+07  -3.216000      -3.273000      -3.216000    
  9.8010000E+07  -3.217000      -3.273000      -3.217000    
  9.8110000E+07  -3.220000      -3.277000      -3.220000    
  9.8210000E+07  -3.226000      -3.283000      -3.226000    
  9.8310000E+07  -3.233000      -3.289000      -3.233000    
  9.8410000E+07  -3.228000      -3.285000      -3.228000    
  9.8510000E+07  -3.219000      -3.277000      -3.219000    
  9.8610000E+07  -3.229000      -3.286000      -3.229000    
  9.8710000E+07  -3.234000      -3.290000      -3.234000    
  9.8810000E+07  -3.234000      -3.291000      -3.234000    
  9.8910000E+07  -3.232000      -3.289000      -3.232000    
  9.9010000E+07  -3.234000      -3.291000      -3.234000    
  9.9110000E+07  -3.232000      -3.290000      -3.232000    
  9.9210000E+07  -3.243000      -3.299000      -3.243000    
  9.9310000E+07  -3.236000      -3.294000      -3.236000    
  9.9410000E+07  -3.241000      -3.298000      -3.241000    
  9.9510000E+07  -3.242000      -3.299000      -3.242000    
  9.9610000E+07  -3.235000      -3.293000      -3.235000    
  9.9710000E+07  -3.240000      -3.297000      -3.240000    
  9.9810000E+07  -3.241000      -3.298000      -3.241000    
  9.9910000E+07  -3.253000      -3.310000      -3.253000    
  1.0001000E+08  -3.247000      -3.304000      -3.247000    
  1.0011000E+08  -3.254000      -3.311000      -3.254000    
  1.0021000E+08  -3.248000      -3.306000      -3.248000    
  1.0031000E+08  -3.254000      -3.311000      -3.254000    
  1.0041000E+08  -3.254000      -3.311000      -3.254000    
  1.0051000E+08  -3.257000      -3.314000      -3.257000    
  1.0061000E+08  -3.260000      -3.317000      -3.260000    
  1.0071000E+08  -3.255000      -3.312000      -3.255000    
  1.0081000E+08  -3.264000      -3.321000      -3.264000    
  1.0091000E+08  -3.265000      -3.322000      -3.265000    
  1.0101000E+08  -3.265000      -3.322000      -3.265000    
  1.0111000E+08  -3.269000      -3.326000      -3.269000    
  1.0121000E+08  -3.274000      -3.330000      -3.274000    
  1.0131000E+08  -3.268000      -3.326000      -3.268000    
  1.0141000E+08  -3.272000      -3.329000      -3.272000    
  1.0151000E+08  -3.274000      -3.331000      -3.274000    
  1.0161000E+08  -3.282000      -3.339000      -3.282000    
  1.0171000E+08  -3.282000      -3.339000      -3.282000    
  1.0181000E+08  -3.278000      -3.335000      -3.278000    
  1.0191000E+08  -3.285000      -3.342000      -3.285000    
  1.0201000E+08  -3.286000      -3.343000      -3.286000    
  1.0211000E+08  -3.287000      -3.344000      -3.287000    
  1.0221000E+08  -3.294000      -3.351000      -3.294000    
  1.0231000E+08  -3.294000      -3.350000      -3.294000    
  1.0241000E+08  -3.298000      -3.355000      -3.298000    
  1.0251000E+08  -3.300000      -3.357000      -3.300000    
  1.0261000E+08  -3.294000      -3.351000      -3.294000    
  1.0271000E+08  -3.304000      -3.361000      -3.304000    
  1.0281000E+08  -3.300000      -3.358000      -3.300000    
  1.0291000E+08  -3.304000      -3.361000      -3.304000    
  1.0301000E+08  -3.303000      -3.360000      -3.303000    
  1.0311000E+08  -3.309000      -3.366000      -3.309000    
  1.0321000E+08  -3.312000      -3.370000      -3.312000    
  1.0331000E+08  -3.316000      -3.373000      -3.316000    
  1.0341000E+08  -3.318000      -3.375000      -3.318000    
  1.0351000E+08  -3.315000      -3.373000      -3.315000    
  1.0361000E+08  -3.314000      -3.371000      -3.314000    
  1.0371000E+08  -3.318000      -3.375000      -3.318000    
  1.0381000E+08  -3.325000      -3.382000      -3.325000    
  1.0391000E+08  -3.318000      -3.377000      -3.318000    
  1.0401000E+08  -3.322000      -3.381000      -3.322000    
  1.0411000E+08  -3.333000      -3.390000      -3.333000    
  1.0421000E+08  -3.327000      -3.385000      -3.327000    
  1.0431000E+08  -3.331000      -3.389000      -3.331000    
  1.0441000E+08  -3.340000      -3.397000      -3.340000    
  1.0451000E+08  -3.331000      -3.390000      -3.331000    
  1.0461000E+08  -3.339000      -3.397000      -3.339000    
  1.0471000E+08  -3.336000      -3.396000      -3.336000    
  1.0481000E+08  -3.337000      -3.397000      -3.337000    
  1.0491000E+08  -3.348000      -3.407000      -3.348000    
  1.0501000E+08  -3.341000      -3.401000      -3.341000    
  1.0511000E+08  -3.341000      -3.401000      -3.341000    
  1.0521000E+08  -3.353000      -3.412000      -3.353000    
  1.0531000E+08  -3.347000      -3.407000      -3.347000    
  1.0541000E+08  -3.350000      -3.409000      -3.350000    
  1.0551000E+08  -3.360000      -3.419000      -3.360000    
  1.0561000E+08  -3.358000      -3.418000      -3.358000    
  1.0571000E+08  -3.368000      -3.427000      -3.368000    
  1.0581000E+08  -3.368000      -3.427000      -3.368000    
  1.0591000E+08  -3.357000      -3.417000      -3.357000    
  1.0601000E+08  -3.372000      -3.430000      -3.372000    
  1.0611000E+08  -3.364000      -3.424000      -3.364000    
  1.0621000E+08  -3.373000      -3.433000      -3.373000    
  1.0631000E+08  -3.377000      -3.437000      -3.377000    
  1.0641000E+08  -3.383000      -3.442000      -3.383000    
  1.0651000E+08  -3.379000      -3.439000      -3.379000    
  1.0661000E+08  -3.391000      -3.449000      -3.391000    
  1.0671000E+08  -3.389000      -3.448000      -3.389000    
  1.0681000E+08  -3.393000      -3.452000      -3.393000    
  1.0691000E+08  -3.399000      -3.459000      -3.399000    
  1.0701000E+08  -3.417000      -3.475000      -3.417000    
  1.0711000E+08  -3.406000      -3.464000      -3.406000    
  1.0721000E+08  -3.413000      -3.471000      -3.413000    
  1.0731000E+08  -3.422000      -3.480000      -3.422000    
  1.0741000E+08  -3.431000      -3.487000      -3.431000    
  1.0751000E+08  -3.432000      -3.489000      -3.432000    
  1.0761000E+08  -3.449000      -3.506000      -3.449000    
  1.0771000E+08  -3.450000      -3.507000      -3.450000    
  1.0781000E+08  -3.469000      -3.525000      -3.469000    
  1.0791000E+08  -3.456000      -3.514000      -3.456000    
  1.0801000E+08  -3.472000      -3.530000      -3.472000    
  1.0811000E+08  -3.486000      -3.542000      -3.486000    
  1.0821000E+08  -3.493000      -3.550000      -3.493000    
  1.0831000E+08  -3.507000      -3.564000      -3.507000    
  1.0841000E+08  -3.517000      -3.573000      -3.517000    
  1.0851000E+08  -3.517000      -3.575000      -3.517000    
  1.0861000E+08  -3.529000      -3.586000      -3.529000    
  1.0871000E+08  -3.553000      -3.609000      -3.553000    
  1.0881000E+08  -3.558000      -3.615000      -3.558000    
  1.0891000E+08  -3.567000      -3.623000      -3.567000    
  1.0901000E+08  -3.576000      -3.633000      -3.576000    
  1.0911000E+08  -3.598000      -3.654000      -3.598000    
  1.0921000E+08  -3.608000      -3.663000      -3.608000    
  1.0931000E+08  -3.619000      -3.675000      -3.619000    
  1.0941000E+08  -3.628000      -3.685000      -3.628000    
  1.0951000E+08  -3.640000      -3.696000      -3.640000    
  1.0961000E+08  -3.664000      -3.720000      -3.664000    
  1.0971000E+08  -3.683000      -3.737000      -3.683000    
  1.0981000E+08  -3.693000      -3.749000      -3.693000    
  1.0991000E+08  -3.709000      -3.764000      -3.709000    
  1.1001000E+08  -3.737000      -3.792000      -3.737000    
  1.1011000E+08  -3.759000      -3.812000      -3.759000    
  1.1021000E+08  -3.780000      -3.834000      -3.780000    
  1.1031000E+08  -3.802000      -3.857000      -3.802000    
  1.1041000E+08  -3.804000      -3.858000      -3.804000    
  1.1051000E+08  -3.852000      -3.904000      -3.852000    
  1.1061000E+08  -3.872000      -3.923000      -3.872000    
  1.1071000E+08  -3.862000      -3.915000      -3.862000    
  1.1081000E+08  -3.876000      -3.927000      -3.876000    
  1.1091000E+08  -3.862000      -3.915000      -3.862000    
  1.1101000E+08  -3.858000      -3.912000      -3.858000    
  1.1111000E+08  -3.876000      -3.927000      -3.876000    
  1.1121000E+08  -3.861000      -3.914000      -3.861000    
  1.1131000E+08  -3.862000      -3.915000      -3.862000    
  1.1141000E+08  -3.877000      -3.928000      -3.877000    
  1.1151000E+08  -3.867000      -3.919000      -3.867000    
  1.1161000E+08  -3.881000      -3.931000      -3.881000    
  1.1171000E+08  -3.863000      -3.916000      -3.863000    
  1.1181000E+08  -3.863000      -3.916000      -3.863000    
  1.1191000E+08  -3.871000      -3.923000      -3.871000    
  1.1201000E+08  -3.881000      -3.932000      -3.881000    
  1.1211000E+08  -3.867000      -3.920000      -3.867000    
  1.1221000E+08  -3.880000      -3.931000      -3.880000    
  1.1231000E+08  -3.866000      -3.919000      -3.866000    
  1.1241000E+08  -3.866000      -3.919000      -3.866000    
  1.1251000E+08  -3.871000      -3.924000      -3.871000    
  1.1261000E+08  -3.884000      -3.935000      -3.884000    
  1.1271000E+08  -3.872000      -3.925000      -3.872000    
  1.1281000E+08  -3.887000      -3.938000      -3.887000    
  1.1291000E+08  -3.872000      -3.926000      -3.872000    
  1.1301000E+08  -3.873000      -3.926000      -3.873000    
  1.1311000E+08  -3.873000      -3.926000      -3.873000    
  1.1321000E+08  -3.887000      -3.939000      -3.887000    
  1.1331000E+08  -3.887000      -3.939000      -3.887000    
  1.1341000E+08  -3.877000      -3.930000      -3.877000    
  1.1351000E+08  -3.890000      -3.942000      -3.890000    
  1.1361000E+08  -3.891000      -3.942000      -3.891000    
  1.1371000E+08  -3.872000      -3.926000      -3.872000    
  1.1381000E+08  -3.891000      -3.943000      -3.891000    
  1.1391000E+08  -3.891000      -3.943000      -3.891000    
  1.1401000E+08  -3.880000      -3.933000      -3.880000    
  1.1411000E+08  -3.892000      -3.943000      -3.892000    
  1.1421000E+08  -3.896000      -3.947000      -3.896000    
  1.1431000E+08  -3.890000      -3.942000      -3.890000    
  1.1441000E+08  -3.891000      -3.943000      -3.891000    
  1.1451000E+08  -3.884000      -3.936000      -3.884000    
  1.1461000E+08  -3.886000      -3.938000      -3.886000    
  1.1471000E+08  -3.898000      -3.949000      -3.898000    
  1.1481000E+08  -3.898000      -3.949000      -3.898000    
  1.1491000E+08  -3.898000      -3.950000      -3.898000    
  1.1501000E+08  -3.882000      -3.936000      -3.882000    
  1.1511000E+08  -3.897000      -3.949000      -3.897000    
  1.1521000E+08  -3.887000      -3.940000      -3.887000    
  1.1531000E+08  -3.887000      -3.940000      -3.887000    
  1.1541000E+08  -3.902000      -3.953000      -3.902000    
  1.1551000E+08  -3.902000      -3.954000      -3.902000    
  1.1561000E+08  -3.892000      -3.945000      -3.892000    
  1.1571000E+08  -3.898000      -3.951000      -3.898000    
  1.1581000E+08  -3.902000      -3.954000      -3.902000    
  1.1591000E+08  -3.904000      -3.955000      -3.904000    
  1.1601000E+08  -3.904000      -3.956000      -3.904000    
  1.1611000E+08  -3.889000      -3.943000      -3.889000    
  1.1621000E+08  -3.909000      -3.961000      -3.909000    
  1.1631000E+08  -3.893000      -3.947000      -3.893000    
  1.1641000E+08  -3.894000      -3.947000      -3.894000    
  1.1651000E+08  -3.903000      -3.955000      -3.903000    
  1.1661000E+08  -3.909000      -3.960000      -3.909000    
  1.1671000E+08  -3.911000      -3.962000      -3.911000    
  1.1681000E+08  -3.900000      -3.953000      -3.900000    
  1.1691000E+08  -3.911000      -3.963000      -3.911000    
  1.1701000E+08  -3.902000      -3.955000      -3.902000    
  1.1711000E+08  -3.902000      -3.955000      -3.902000    
  1.1721000E+08  -3.901000      -3.954000      -3.901000    
  1.1731000E+08  -3.900000      -3.954000      -3.900000    
  1.1741000E+08  -3.916000      -3.967000      -3.916000    
  1.1751000E+08  -3.907000      -3.959000      -3.907000    
  1.1761000E+08  -3.916000      -3.968000      -3.916000    
  1.1771000E+08  -3.913000      -3.965000      -3.913000    
  1.1781000E+08  -3.918000      -3.969000      -3.918000    
  1.1791000E+08  -3.907000      -3.960000      -3.907000    
  1.1801000E+08  -3.908000      -3.961000      -3.908000    
  1.1811000E+08  -3.921000      -3.972000      -3.921000    
  1.1821000E+08  -3.926000      -3.977000      -3.926000    
  1.1831000E+08  -3.924000      -3.976000      -3.924000    
  1.1841000E+08  -3.906000      -3.960000      -3.906000    
  1.1851000E+08  -3.921000      -3.973000      -3.921000    
  1.1861000E+08  -3.925000      -3.977000      -3.925000    
  1.1871000E+08  -3.919000      -3.972000      -3.919000    
  1.1881000E+08  -3.927000      -3.979000      -3.927000    
  1.1891000E+08  -3.927000      -3.979000      -3.927000    
  1.1901000E+08  -3.930000      -3.982000      -3.930000    
  1.1911000E+08  -3.927000      -3.979000      -3.927000    
  1.1921000E+08  -3.929000      -3.981000      -3.929000    
  1.1931000E+08  -3.914000      -3.968000      -3.914000    
  1.1941000E+08  -3.930000      -3.982000      -3.930000    
  1.1951000E+08  -3.929000      -3.982000      -3.929000    
  1.1961000E+08  -3.931000      -3.983000      -3.931000    
  1.1971000E+08  -3.917000      -3.972000      -3.917000    
  1.1981000E+08  -3.927000      -3.980000      -3.927000    
  1.1991000E+08  -3.919000      -3.973000      -3.919000    
  1.2001000E+08  -3.923000      -3.976000      -3.923000    
  1.2011000E+08  -3.924000      -3.978000      -3.924000    
  1.2021000E+08  -3.930000      -3.983000      -3.930000    
  1.2031000E+08  -3.939000      -3.991000      -3.939000    
  1.2041000E+08  -3.938000      -3.990000      -3.938000    
  1.2051000E+08  -3.921000      -3.976000      -3.921000    
  1.2061000E+08  -3.927000      -3.981000      -3.927000    
  1.2071000E+08  -3.926000      -3.980000      -3.926000    
  1.2081000E+08  -3.939000      -3.992000      -3.939000    
  1.2091000E+08  -3.931000      -3.985000      -3.931000    
  1.2101000E+08  -3.938000      -3.991000      -3.938000    
  1.2111000E+08  -3.942000      -3.995000      -3.942000    
  1.2121000E+08  -3.928000      -3.982000      -3.928000    
  1.2131000E+08  -3.940000      -3.993000      -3.940000    
  1.2141000E+08  -3.935000      -3.989000      -3.935000    
  1.2151000E+08  -3.947000      -4.000000      -3.947000    
  1.2161000E+08  -3.946000      -3.999000      -3.946000    
  1.2171000E+08  -3.949000      -4.002000      -3.949000    
  1.2181000E+08  -3.948000      -4.001000      -3.948000    
  1.2191000E+08  -3.941000      -3.995000      -3.941000    
  1.2201000E+08  -3.940000      -3.994000      -3.940000    
  1.2211000E+08  -3.946000      -4.000000      -3.946000    
  1.2221000E+08  -3.949000      -4.002000      -3.949000    
  1.2231000E+08  -3.949000      -4.002000      -3.949000    
  1.2241000E+08  -3.946000      -3.999000      -3.946000    
  1.2251000E+08  -3.956000      -4.009000      -3.956000    
  1.2261000E+08  -3.947000      -4.002000      -3.947000    
  1.2271000E+08  -3.957000      -4.010000      -3.957000    
  1.2281000E+08  -3.957000      -4.010000      -3.957000    
  1.2291000E+08  -3.957000      -4.010000      -3.957000    
  1.2301000E+08  -3.948000      -4.002000      -3.948000    
  1.2311000E+08  -3.957000      -4.010000      -3.957000    
  1.2321000E+08  -3.960000      -4.012000      -3.960000    
  1.2331000E+08  -3.964000      -4.017000      -3.964000    
  1.2341000E+08  -3.967000      -4.019000      -3.967000    
  1.2351000E+08  -3.969000      -4.021000      -3.969000    
  1.2361000E+08  -3.973000      -4.025000      -3.973000    
  1.2371000E+08  -3.971000      -4.023000      -3.971000    
  1.2381000E+08  -3.971000      -4.023000      -3.971000    
  1.2391000E+08  -3.971000      -4.023000      -3.971000    
  1.2401000E+08  -3.978000      -4.030000      -3.978000    
  1.2411000E+08  -3.971000      -4.024000      -3.971000    
  1.2421000E+08  -3.972000      -4.025000      -3.972000    
  1.2431000E+08  -3.985000      -4.036000      -3.985000    
  1.2441000E+08  -3.976000      -4.028000      -3.976000    
  1.2451000E+08  -3.982000      -4.034000      -3.982000    
  1.2461000E+08  -3.983000      -4.035000      -3.983000    
  1.2471000E+08  -3.989000      -4.041000      -3.989000    
  1.2481000E+08  -3.984000      -4.037000      -3.984000    
  1.2491000E+08  -3.986000      -4.038000      -3.986000    
  1.2501000E+08  -3.985000      -4.037000      -3.985000    
  1.2511000E+08  -3.987000      -4.040000      -3.987000    
  1.2521000E+08  -3.990000      -4.042000      -3.990000    
  1.2531000E+08  -3.993000      -4.045000      -3.993000    
  1.2541000E+08  -3.998000      -4.049000      -3.998000    
  1.2551000E+08  -3.994000      -4.047000      -3.994000    
  1.2561000E+08  -3.994000      -4.047000      -3.994000    
  1.2571000E+08  -3.994000      -4.046000      -3.994000    
  1.2581000E+08  -4.000000      -4.052000      -4.000000    
  1.2591000E+08  -4.000000      -4.052000      -4.000000    
  1.2601000E+08  -4.003000      -4.055000      -4.003000    
  1.2611000E+08  -4.008000      -4.059000      -4.008000    
  1.2621000E+08  -4.001000      -4.053000      -4.001000    
  1.2631000E+08  -4.003000      -4.055000      -4.003000    
  1.2641000E+08  -4.010000      -4.061000      -4.010000    
  1.2651000E+08  -4.015000      -4.066000      -4.015000    
  1.2661000E+08  -4.015000      -4.066000      -4.015000    
  1.2671000E+08  -4.013000      -4.065000      -4.013000    
  1.2681000E+08  -4.013000      -4.065000      -4.013000    
  1.2691000E+08  -4.014000      -4.066000      -4.014000    
  1.2701000E+08  -4.014000      -4.066000      -4.014000    
  1.2711000E+08  -4.018000      -4.070000      -4.018000    
  1.2721000E+08  -4.025000      -4.076000      -4.025000    
  1.2731000E+08  -4.024000      -4.076000      -4.024000    
  1.2741000E+08  -4.024000      -4.075000      -4.024000    
  1.2751000E+08  -4.021000      -4.074000      -4.021000    
  1.2761000E+08  -4.031000      -4.082000      -4.031000    
  1.2771000E+08  -4.033000      -4.084000      -4.033000    
  1.2781000E+08  -4.031000      -4.083000      -4.031000    
  1.2791000E+08  -4.024000      -4.077000      -4.024000    
  1.2801000E+08  -4.034000      -4.086000      -4.034000    
  1.2811000E+08  -4.033000      -4.084000      -4.033000    
  1.2821000E+08  -4.022000      -4.075000      -4.022000    
  1.2831000E+08  -4.035000      -4.087000      -4.035000    
  1.2841000E+08  -4.039000      -4.091000      -4.039000    
  1.2851000E+08  -4.038000      -4.090000      -4.038000    
  1.2861000E+08  -4.041000      -4.093000      -4.041000    
  1.2871000E+08  -4.049000      -4.100000      -4.049000    
  1.2881000E+08  -4.046000      -4.098000      -4.046000    
  1.2891000E+08  -4.041000      -4.093000      -4.041000    
  1.2901000E+08  -4.032000      -4.085000      -4.032000    
  1.2911000E+08  -4.049000      -4.100000      -4.049000    
  1.2921000E+08  -4.049000      -4.101000      -4.049000    
  1.2931000E+08  -4.045000      -4.098000      -4.045000    
  1.2941000E+08  -4.059000      -4.111000      -4.059000    
  1.2951000E+08  -4.061000      -4.112000      -4.061000    
  1.2961000E+08  -4.066000      -4.117000      -4.066000    
  1.2971000E+08  -4.066000      -4.117000      -4.066000    
  1.2981000E+08  -4.056000      -4.108000      -4.056000    
  1.2991000E+08  -4.057000      -4.109000      -4.057000    
  1.3001000E+08  -4.062000      -4.113000      -4.062000    
  1.3011000E+08  -4.064000      -4.115000      -4.064000    
  1.3021000E+08  -4.068000      -4.120000      -4.068000    
  1.3031000E+08  -4.068000      -4.119000      -4.068000    
  1.3041000E+08  -4.067000      -4.119000      -4.067000    
  1.3051000E+08  -4.074000      -4.125000      -4.074000    
  1.3061000E+08  -4.071000      -4.123000      -4.071000    
  1.3071000E+08  -4.077000      -4.128000      -4.077000    
  1.3081000E+08  -4.079000      -4.131000      -4.079000    
  1.3091000E+08  -4.082000      -4.133000      -4.082000    
  1.3101000E+08  -4.085000      -4.135000      -4.085000    
  1.3111000E+08  -4.089000      -4.140000      -4.089000    
  1.3121000E+08  -4.087000      -4.139000      -4.087000    
  1.3131000E+08  -4.092000      -4.144000      -4.092000    
  1.3141000E+08  -4.090000      -4.141000      -4.090000    
  1.3151000E+08  -4.106000      -4.156000      -4.106000    
  1.3161000E+08  -4.100000      -4.151000      -4.100000    
  1.3171000E+08  -4.106000      -4.157000      -4.106000    
  1.3181000E+08  -4.108000      -4.158000      -4.108000    
  1.3191000E+08  -4.109000      -4.160000      -4.109000    
  1.3201000E+08  -4.119000      -4.168000      -4.119000    
  1.3211000E+08  -4.114000      -4.165000      -4.114000    
  1.3221000E+08  -4.117000      -4.168000      -4.117000    
  1.3231000E+08  -4.122000      -4.173000      -4.122000    
  1.3241000E+08  -4.130000      -4.180000      -4.130000    
  1.3251000E+08  -4.131000      -4.182000      -4.131000    
  1.3261000E+08  -4.138000      -4.188000      -4.138000    
  1.3271000E+08  -4.136000      -4.187000      -4.136000    
  1.3281000E+08  -4.141000      -4.192000      -4.141000    
  1.3291000E+08  -4.141000      -4.192000      -4.141000    
  1.3301000E+08  -4.158000      -4.208000      -4.158000    
  1.3311000E+08  -4.160000      -4.210000      -4.160000    
  1.3321000E+08  -4.159000      -4.210000      -4.159000    
  1.3331000E+08  -4.161000      -4.212000      -4.161000    
  1.3341000E+08  -4.171000      -4.221000      -4.171000    
  1.3351000E+08  -4.183000      -4.232000      -4.183000    
  1.3361000E+08  -4.190000      -4.239000      -4.190000    
  1.3371000E+08  -4.196000      -4.244000      -4.196000    
  1.3381000E+08  -4.189000      -4.239000      -4.189000    
  1.3391000E+08  -4.201000      -4.250000      -4.201000    
  1.3401000E+08  -4.213000      -4.261000      -4.213000    
  1.3411000E+08  -4.211000      -4.260000      -4.211000    
  1.3421000E+08  -4.221000      -4.270000      -4.221000    
  1.3431000E+08  -4.224000      -4.273000      -4.224000    
  1.3441000E+08  -4.236000      -4.286000      -4.236000    
  1.3451000E+08  -4.228000      -4.278000      -4.228000    
  1.3461000E+08  -4.250000      -4.299000      -4.250000    
  1.3471000E+08  -4.253000      -4.301000      -4.253000    
  1.3481000E+08  -4.257000      -4.307000      -4.257000    
  1.3491000E+08  -4.265000      -4.314000      -4.265000    
  1.3501000E+08  -4.271000      -4.321000      -4.271000    
  1.3511000E+08  -4.280000      -4.329000      -4.280000    
  1.3521000E+08  -4.283000      -4.333000      -4.283000    
  1.3531000E+08  -4.283000      -4.333000      -4.283000    
  1.3541000E+08  -4.301000      -4.351000      -4.301000    
  1.3551000E+08  -4.322000      -4.369000      -4.322000    
  1.3561000E+08  -4.336000      -4.383000      -4.336000    
  1.3571000E+08  -4.321000      -4.370000      -4.321000    
  1.3581000E+08  -4.321000      -4.370000      -4.321000    
  1.3591000E+08  -4.337000      -4.384000      -4.337000    
  1.3601000E+08  -4.334000      -4.382000      -4.334000    
  1.3611000E+08  -4.338000      -4.385000      -4.338000    
  1.3621000E+08  -4.337000      -4.385000      -4.337000    
  1.3631000E+08  -4.343000      -4.390000      -4.343000    
  1.3641000E+08  -4.330000      -4.379000      -4.330000    
  1.3651000E+08  -4.339000      -4.387000      -4.339000    
  1.3661000E+08  -4.328000      -4.377000      -4.328000    
  1.3671000E+08  -4.344000      -4.391000      -4.344000    
  1.3681000E+08  -4.344000      -4.392000      -4.344000    
  1.3691000E+08  -4.339000      -4.388000      -4.339000    
  1.3701000E+08  -4.348000      -4.395000      -4.348000    
  1.3711000E+08  -4.348000      -4.395000      -4.348000    
  1.3721000E+08  -4.341000      -4.389000      -4.341000    
  1.3731000E+08  -4.340000      -4.388000      -4.340000    
  1.3741000E+08  -4.344000      -4.392000      -4.344000    
  1.3751000E+08  -4.349000      -4.396000      -4.349000    
  1.3761000E+08  -4.351000      -4.399000      -4.351000    
  1.3771000E+08  -4.334000      -4.384000      -4.334000    
  1.3781000E+08  -4.333000      -4.383000      -4.333000    
  1.3791000E+08  -4.350000      -4.398000      -4.350000    
  1.3801000E+08  -4.357000      -4.404000      -4.357000    
  1.3811000E+08  -4.354000      -4.401000      -4.354000    
  1.3821000E+08  -4.348000      -4.396000      -4.348000    
  1.3831000E+08  -4.351000      -4.399000      -4.351000    
  1.3841000E+08  -4.352000      -4.400000      -4.352000    
  1.3851000E+08  -4.352000      -4.400000      -4.352000    
  1.3861000E+08  -4.356000      -4.404000      -4.356000    
  1.3871000E+08  -4.356000      -4.404000      -4.356000    
  1.3881000E+08  -4.353000      -4.401000      -4.353000    
  1.3891000E+08  -4.354000      -4.402000      -4.354000    
  1.3901000E+08  -4.360000      -4.408000      -4.360000    
  1.3911000E+08  -4.359000      -4.407000      -4.359000    
  1.3921000E+08  -4.359000      -4.408000      -4.359000    
  1.3931000E+08  -4.354000      -4.402000      -4.354000    
  1.3941000E+08  -4.359000      -4.407000      -4.359000    
  1.3951000E+08  -4.365000      -4.412000      -4.365000    
  1.3961000E+08  -4.361000      -4.409000      -4.362000    
  1.3971000E+08  -4.360000      -4.408000      -4.360000    
  1.3981000E+08  -4.362000      -4.410000      -4.362000    
  1.3991000E+08  -4.366000      -4.413000      -4.366000    
  1.4001000E+08  -4.362000      -4.410000      -4.362000    
  1.4011000E+08  -4.365000      -4.413000      -4.365000    
  1.4021000E+08  -4.364000      -4.412000      -4.364000    
  1.4031000E+08  -4.365000      -4.414000      -4.365000    
  1.4041000E+08  -4.369000      -4.417000      -4.369000    
  1.4051000E+08  -4.369000      -4.418000      -4.369000    
  1.4061000E+08  -4.370000      -4.418000      -4.370000    
  1.4071000E+08  -4.371000      -4.419000      -4.371000    
  1.4081000E+08  -4.367000      -4.416000      -4.367000    
  1.4091000E+08  -4.370000      -4.418000      -4.370000    
  1.4101000E+08  -4.369000      -4.418000      -4.369000    
  1.4111000E+08  -4.374000      -4.422000      -4.374000    
  1.4121000E+08  -4.371000      -4.419000      -4.371000    
  1.4131000E+08  -4.377000      -4.425000      -4.377000    
  1.4141000E+08  -4.375000      -4.424000      -4.375000    
  1.4151000E+08  -4.378000      -4.427000      -4.378000    
  1.4161000E+08  -4.379000      -4.428000      -4.379000    
  1.4171000E+08  -4.380000      -4.428000      -4.380000    
  1.4181000E+08  -4.383000      -4.431000      -4.383000    
  1.4191000E+08  -4.379000      -4.428000      -4.379000    
  1.4201000E+08  -4.380000      -4.428000      -4.380000    
  1.4211000E+08  -4.385000      -4.433000      -4.385000    
  1.4221000E+08  -4.387000      -4.435000      -4.387000    
  1.4231000E+08  -4.386000      -4.434000      -4.386000    
  1.4241000E+08  -4.388000      -4.436000      -4.388000    
  1.4251000E+08  -4.393000      -4.440000      -4.393000    
  1.4261000E+08  -4.387000      -4.435000      -4.387000    
  1.4271000E+08  -4.396000      -4.443000      -4.396000    
  1.4281000E+08  -4.391000      -4.439000      -4.391000    
  1.4291000E+08  -4.390000      -4.439000      -4.390000    
  1.4301000E+08  -4.393000      -4.441000      -4.393000    
  1.4311000E+08  -4.390000      -4.439000      -4.390000    
  1.4321000E+08  -4.392000      -4.440000      -4.392000    
  1.4331000E+08  -4.394000      -4.442000      -4.394000    
  1.4341000E+08  -4.403000      -4.450000      -4.403000    
  1.4351000E+08  -4.401000      -4.449000      -4.401000    
  1.4361000E+08  -4.402000      -4.449000      -4.402000    
  1.4371000E+08  -4.394000      -4.443000      -4.394000    
  1.4381000E+08  -4.405000      -4.453000      -4.405000    
  1.4391000E+08  -4.406000      -4.454000      -4.406000    
  1.4401000E+08  -4.406000      -4.454000      -4.406000    
  1.4411000E+08  -4.408000      -4.456000      -4.408000    
  1.4421000E+08  -4.409000      -4.457000      -4.409000    
  1.4431000E+08  -4.408000      -4.456000      -4.408000    
  1.4441000E+08  -4.412000      -4.460000      -4.412000    
  1.4451000E+08  -4.415000      -4.462000      -4.415000    
  1.4461000E+08  -4.407000      -4.455000      -4.407000    
  1.4471000E+08  -4.404000      -4.453000      -4.404000    
