                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
284.00000       38.479070       38.769570       38.944260       39.048160       39.118460       39.137500       39.141690       39.142250       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280       39.142280    
290.00000       38.503570       38.794250       38.969250       39.074250       39.145800       39.165020       39.169280       39.169860       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900       39.169900    
296.00000       38.385640       38.675970       38.850430       38.953540       39.022760       39.040250       39.044090       39.044640       39.044680       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690       39.044690    
301.00000       37.658910       37.946630       38.116780       38.204360       38.254600       38.266450       38.269460       38.270180       38.270360       38.270410       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420       38.270420    
308.00000       38.114070       38.404310       38.578600       38.680970       38.749760       38.770180       38.775410       38.776380       38.776500       38.776530       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540       38.776540    
318.00000       38.455790       38.747410       38.923930       39.033910       39.112050       39.138420       39.145820       39.147230       39.147380       39.147400       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410       39.147410    
328.00000       38.460420       38.752090       38.928660       39.038890       39.117230       39.143000       39.150300       39.151730       39.151910       39.151940       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950       39.151950    
338.00000       38.463810       38.755770       38.932820       39.044590       39.124920       39.152830       39.161110       39.162850       39.163090       39.163140       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150       39.163150    
348.00000       38.456140       38.748280       38.925610       39.038290       39.119790       39.148960       39.157940       39.159940       39.160260       39.160340       39.160360       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370       39.160370    
357.00000       38.508140       38.800370       38.977860       39.091120       39.173190       39.201910       39.210900       39.212950       39.213290       39.213390       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410       39.213410    
